 3.09029543e+03 -9.12738801e+01  3.09029543e+03 -8.92113152e+01 
 3.16227766e+03 -9.10739172e+01  3.16227766e+03 -8.92293074e+01 
 3.23593657e+03 -9.08739527e+01  3.23593657e+03 -8.92468908e+01 
 3.31131121e+03 -9.06739865e+01  3.31131121e+03 -8.92640756e+01 
 3.38844156e+03 -9.04740189e+01  3.38844156e+03 -8.92808701e+01 
 3.46736850e+03 -9.02740497e+01  3.46736850e+03 -8.92972850e+01 
 3.54813389e+03 -9.00740792e+01  3.54813389e+03 -8.93133257e+01 
 3.63078055e+03 -8.98741074e+01  3.63078055e+03 -8.93290026e+01 
 3.71535229e+03 -8.96741343e+01  3.71535229e+03 -8.93443244e+01 
 3.80189396e+03 -8.94741600e+01  3.80189396e+03 -8.93592988e+01 
 3.89045145e+03 -8.92741845e+01  3.89045145e+03 -8.93739338e+01 
 3.98107171e+03 -8.90742079e+01  3.98107171e+03 -8.93882362e+01 
 4.07380278e+03 -8.88742303e+01  4.07380278e+03 -8.94022149e+01 
 4.16869383e+03 -8.86742516e+01  4.16869383e+03 -8.94158764e+01 
 4.26579519e+03 -8.84742720e+01  4.26579519e+03 -8.94292293e+01 
 4.36515832e+03 -8.82742915e+01  4.36515832e+03 -8.94422789e+01 
 4.46683592e+03 -8.80743101e+01  4.46683592e+03 -8.94550320e+01 
 4.57088190e+03 -8.78743279e+01  4.57088190e+03 -8.94674978e+01 
 4.67735141e+03 -8.76743449e+01  4.67735141e+03 -8.94796808e+01 
 4.78630092e+03 -8.74743611e+01  4.78630092e+03 -8.94915870e+01 
 4.89778819e+03 -8.72743765e+01  4.89778819e+03 -8.95032246e+01 
 5.01187234e+03 -8.70743913e+01  5.01187234e+03 -8.95145984e+01 
 5.12861384e+03 -8.68744054e+01  5.12861384e+03 -8.95257150e+01 
 5.24807460e+03 -8.66744189e+01  5.24807460e+03 -8.95365804e+01 
 5.37031796e+03 -8.64744318e+01  5.37031796e+03 -8.95471999e+01 
 5.49540874e+03 -8.62744441e+01  5.49540874e+03 -8.95575790e+01 
 5.62341325e+03 -8.60744558e+01  5.62341325e+03 -8.95677241e+01 
 5.75439937e+03 -8.58744670e+01  5.75439937e+03 -8.95776396e+01 
 5.88843655e+03 -8.56744777e+01  5.88843655e+03 -8.95873317e+01 
 6.02559586e+03 -8.54744880e+01  6.02559586e+03 -8.95968047e+01 
 6.16595002e+03 -8.52744977e+01  6.16595002e+03 -8.96060644e+01 
 6.30957344e+03 -8.50745071e+01  6.30957344e+03 -8.96151150e+01 
 6.45654229e+03 -8.48745160e+01  6.45654229e+03 -8.96239617e+01 
 6.60693448e+03 -8.46745245e+01  6.60693448e+03 -8.96326085e+01 
 6.76082975e+03 -8.44745326e+01  6.76082975e+03 -8.96410610e+01 
 6.91830971e+03 -8.42745404e+01  6.91830971e+03 -8.96493230e+01 
 7.07945784e+03 -8.40745478e+01  7.07945784e+03 -8.96573996e+01 
 7.24435960e+03 -8.38745548e+01  7.24435960e+03 -8.96652940e+01 
 7.41310241e+03 -8.36745616e+01  7.41310241e+03 -8.96730111e+01 
 7.58577575e+03 -8.34745680e+01  7.58577575e+03 -8.96805550e+01 
 7.76247117e+03 -8.32745742e+01  7.76247117e+03 -8.96879294e+01 
 7.94328235e+03 -8.30745801e+01  7.94328235e+03 -8.96951382e+01 
 8.12830516e+03 -8.28745857e+01  8.12830516e+03 -8.97021858e+01 
 8.31763771e+03 -8.26745911e+01  8.31763771e+03 -8.97090748e+01 
 8.51138038e+03 -8.24745962e+01  8.51138038e+03 -8.97158099e+01 
 8.70963590e+03 -8.22746011e+01  8.70963590e+03 -8.97223946e+01 
 8.91250938e+03 -8.20746058e+01  8.91250938e+03 -8.97288322e+01 
 9.12010839e+03 -8.18746102e+01  9.12010839e+03 -8.97351257e+01 
 9.33254301e+03 -8.16746145e+01  9.33254301e+03 -8.97412783e+01 
 9.54992586e+03 -8.14746186e+01  9.54992586e+03 -8.97472946e+01 
 9.77237221e+03 -8.12746225e+01  9.77237221e+03 -8.97531762e+01 
 1.00000000e+04 -8.10746262e+01  1.00000000e+04 -8.97589275e+01 
 1.02329299e+04 -8.08746297e+01  1.02329299e+04 -8.97645508e+01 
 1.04712855e+04 -8.06746331e+01  1.04712855e+04 -8.97700491e+01 
 1.07151931e+04 -8.04746363e+01  1.07151931e+04 -8.97754260e+01 
 1.09647820e+04 -8.02746394e+01  1.09647820e+04 -8.97806835e+01 
 1.12201845e+04 -8.00746424e+01  1.12201845e+04 -8.97858244e+01 
 1.14815362e+04 -7.98746452e+01  1.14815362e+04 -8.97908522e+01 
 1.17489755e+04 -7.96746479e+01  1.17489755e+04 -8.97957691e+01 
 1.20226443e+04 -7.94746504e+01  1.20226443e+04 -8.98005771e+01 
 1.23026877e+04 -7.92746529e+01  1.23026877e+04 -8.98052800e+01 
 1.25892541e+04 -7.90746552e+01  1.25892541e+04 -8.98098795e+01 
 1.28824955e+04 -7.88746575e+01  1.28824955e+04 -8.98143783e+01 
 1.31825674e+04 -7.86746596e+01  1.31825674e+04 -8.98187786e+01 
 1.34896288e+04 -7.84746617e+01  1.34896288e+04 -8.98230830e+01 
 1.38038426e+04 -7.82746636e+01  1.38038426e+04 -8.98272931e+01 
 1.41253754e+04 -7.80746655e+01  1.41253754e+04 -8.98314118e+01 
 1.44543977e+04 -7.78746672e+01  1.44543977e+04 -8.98354413e+01 
 1.47910839e+04 -7.76746689e+01  1.47910839e+04 -8.98393833e+01 
 1.51356125e+04 -7.74746706e+01  1.51356125e+04 -8.98432404e+01 
 1.54881662e+04 -7.72746721e+01  1.54881662e+04 -8.98470144e+01 
 1.58489319e+04 -7.70746736e+01  1.58489319e+04 -8.98507071e+01 
 1.62181010e+04 -7.68746750e+01  1.62181010e+04 -8.98543203e+01 
 1.65958691e+04 -7.66746763e+01  1.65958691e+04 -8.98578571e+01 
 1.69824365e+04 -7.64746776e+01  1.69824365e+04 -8.98613182e+01 
 1.73780083e+04 -7.62746789e+01  1.73780083e+04 -8.98647056e+01 
 1.77827941e+04 -7.60746800e+01  1.77827941e+04 -8.98680215e+01 
 1.81970086e+04 -7.58746812e+01  1.81970086e+04 -8.98712673e+01 
 1.86208714e+04 -7.56746822e+01  1.86208714e+04 -8.98744449e+01 
 1.90546072e+04 -7.54746833e+01  1.90546072e+04 -8.98775559e+01 
 1.94984460e+04 -7.52746842e+01  1.94984460e+04 -8.98806017e+01 
 1.99526231e+04 -7.50746852e+01  1.99526231e+04 -8.98835846e+01 
 2.04173794e+04 -7.48746861e+01  2.04173794e+04 -8.98865057e+01 
 2.08929613e+04 -7.46746869e+01  2.08929613e+04 -8.98893664e+01 
 2.13796209e+04 -7.44746877e+01  2.13796209e+04 -8.98921687e+01 
 2.18776162e+04 -7.42746885e+01  2.18776162e+04 -8.98949137e+01 
 2.23872114e+04 -7.40746892e+01  2.23872114e+04 -8.98976029e+01 
 2.29086765e+04 -7.38746900e+01  2.29086765e+04 -8.99002379e+01 
 2.34422882e+04 -7.36746906e+01  2.34422882e+04 -8.99028200e+01 
 2.39883292e+04 -7.34746913e+01  2.39883292e+04 -8.99053506e+01 
 2.45470892e+04 -7.32746919e+01  2.45470892e+04 -8.99078309e+01 
 2.51188643e+04 -7.30746925e+01  2.51188643e+04 -8.99102624e+01 
 2.57039578e+04 -7.28746930e+01  2.57039578e+04 -8.99126465e+01 
 2.63026799e+04 -7.26746936e+01  2.63026799e+04 -8.99149841e+01 
 2.69153480e+04 -7.24746941e+01  2.69153480e+04 -8.99172764e+01 
 2.75422870e+04 -7.22746946e+01  2.75422870e+04 -8.99195252e+01 
 2.81838293e+04 -7.20746951e+01  2.81838293e+04 -8.99217311e+01 
 2.88403150e+04 -7.18746955e+01  2.88403150e+04 -8.99238959e+01 
 2.95120923e+04 -7.16746959e+01  2.95120923e+04 -8.99260201e+01 
 3.01995172e+04 -7.14746963e+01  3.01995172e+04 -8.99281050e+01 
 3.09029543e+04 -7.12746967e+01  3.09029543e+04 -8.99301517e+01 
 3.16227766e+04 -7.10746971e+01  3.16227766e+04 -8.99321615e+01 
 3.23593657e+04 -7.08746975e+01  3.23593657e+04 -8.99341354e+01 
 3.31131121e+04 -7.06746978e+01  3.31131121e+04 -8.99360743e+01 
 3.38844156e+04 -7.04746981e+01  3.38844156e+04 -8.99379792e+01 
 3.46736850e+04 -7.02746985e+01  3.46736850e+04 -8.99399912e+01 
 3.54813389e+04 -7.00746988e+01  3.54813389e+04 -8.99418283e+01 
 3.63078055e+04 -6.98746991e+01  3.63078055e+04 -8.99436345e+01 
 3.71535229e+04 -6.96746993e+01  3.71535229e+04 -8.99454108e+01 
 3.80189396e+04 -6.94746996e+01  3.80189396e+04 -8.99471583e+01 
 3.89045145e+04 -6.92746998e+01  3.89045145e+04 -8.99488777e+01 
 3.98107171e+04 -6.90747001e+01  3.98107171e+04 -8.99505700e+01 
 4.07380278e+04 -6.88747003e+01  4.07380278e+04 -8.99522359e+01 
 4.16869383e+04 -6.86747005e+01  4.16869383e+04 -8.99538766e+01 
 4.26579519e+04 -6.84747007e+01  4.26579519e+04 -8.99554930e+01 
 4.36515832e+04 -6.82747009e+01  4.36515832e+04 -8.99570855e+01 
 4.46683592e+04 -6.80747011e+01  4.46683592e+04 -8.99586554e+01 
 4.57088190e+04 -6.78747013e+01  4.57088190e+04 -8.99602034e+01 
 4.67735141e+04 -6.76747015e+01  4.67735141e+04 -8.99617304e+01 
 4.78630092e+04 -6.74747016e+01  4.78630092e+04 -8.99632371e+01 
 4.89778819e+04 -6.72747018e+01  4.89778819e+04 -8.99647243e+01 
 5.01187234e+04 -6.70747020e+01  5.01187234e+04 -8.99661926e+01 
 5.12861384e+04 -6.68747021e+01  5.12861384e+04 -8.99676431e+01 
 5.24807460e+04 -6.66747022e+01  5.24807460e+04 -8.99690765e+01 
 5.37031796e+04 -6.64747024e+01  5.37031796e+04 -8.99704933e+01 
 5.49540874e+04 -6.62747025e+01  5.49540874e+04 -8.99718945e+01 
 5.62341325e+04 -6.60747026e+01  5.62341325e+04 -8.99732810e+01 
 5.75439937e+04 -6.58747028e+01  5.75439937e+04 -8.99746531e+01 
 5.88843655e+04 -6.56747029e+01  5.88843655e+04 -8.99760942e+01 
 6.02559586e+04 -6.54747030e+01  6.02559586e+04 -8.99774383e+01 
 6.16595002e+04 -6.52747031e+01  6.16595002e+04 -8.99787706e+01 
 6.30957344e+04 -6.50747032e+01  6.30957344e+04 -8.99800915e+01 
 6.45654229e+04 -6.48747033e+01  6.45654229e+04 -8.99814020e+01 
 6.60693448e+04 -6.46747034e+01  6.60693448e+04 -8.99827026e+01 
 6.76082975e+04 -6.44747035e+01  6.76082975e+04 -8.99839939e+01 
 6.91830971e+04 -6.42747036e+01  6.91830971e+04 -8.99852768e+01 
 7.07945784e+04 -6.40747037e+01  7.07945784e+04 -8.99865519e+01 
 7.24435960e+04 -6.38747037e+01  7.24435960e+04 -8.99878198e+01 
 7.41310241e+04 -6.36747038e+01  7.41310241e+04 -8.99890814e+01 
 7.58577575e+04 -6.34747039e+01  7.58577575e+04 -8.99904010e+01 
 7.76247117e+04 -6.32747040e+01  7.76247117e+04 -8.99916502e+01 
 7.94328235e+04 -6.30747041e+01  7.94328235e+04 -8.99928948e+01 
 8.12830516e+04 -6.28747041e+01  8.12830516e+04 -8.99941358e+01 
 8.31763771e+04 -6.26747042e+01  8.31763771e+04 -8.99953736e+01 
 8.51138038e+04 -6.24747043e+01  8.51138038e+04 -8.99966090e+01 
 8.70963590e+04 -6.22747043e+01  8.70963590e+04 -8.99978426e+01 
 8.91250938e+04 -6.20747044e+01  8.91250938e+04 -8.99991295e+01 
 9.12010839e+04 -6.18747045e+01  9.12010839e+04 -9.00003601e+01 
 9.33254301e+04 -6.16747045e+01  9.33254301e+04 -9.00015910e+01 
 9.54992586e+04 -6.14747046e+01  9.54992586e+04 -9.00028228e+01 
 9.77237221e+04 -6.12747047e+01  9.77237221e+04 -9.00040560e+01 
 1.00000000e+05 -6.10747047e+01  1.00000000e+05 -9.00052915e+01 
 1.02329299e+05 -6.08747048e+01  1.02329299e+05 -9.00065770e+01 
 1.04712855e+05 -6.06747049e+01  1.04712855e+05 -9.00078175e+01 
 1.07151931e+05 -6.04747049e+01  1.07151931e+05 -9.00090623e+01 
 1.09647820e+05 -6.02747050e+01  1.09647820e+05 -9.00103118e+01 
 1.12201845e+05 -6.00747050e+01  1.12201845e+05 -9.00116100e+01 
 1.14815362e+05 -5.98747051e+01  1.14815362e+05 -9.00128702e+01 
 1.17489755e+05 -5.96747052e+01  1.17489755e+05 -9.00141372e+01 
 1.20226443e+05 -5.94747052e+01  1.20226443e+05 -9.00154116e+01 
 1.23026877e+05 -5.92747053e+01  1.23026877e+05 -9.00167337e+01 
 1.25892541e+05 -5.90747054e+01  1.25892541e+05 -9.00180242e+01 
 1.28824955e+05 -5.88747054e+01  1.28824955e+05 -9.00193243e+01 
 1.31825674e+05 -5.86747055e+01  1.31825674e+05 -9.00206715e+01 
 1.34896288e+05 -5.84747055e+01  1.34896288e+05 -9.00219920e+01 
 1.38038426e+05 -5.82747056e+01  1.38038426e+05 -9.00233593e+01 
 1.41253754e+05 -5.80747057e+01  1.41253754e+05 -9.00247030e+01 
 1.44543977e+05 -5.78747058e+01  1.44543977e+05 -9.00260598e+01 
 1.47910839e+05 -5.76747058e+01  1.47910839e+05 -9.00274633e+01 
 1.51356125e+05 -5.74747059e+01  1.51356125e+05 -9.00288477e+01 
 1.54881662e+05 -5.72747060e+01  1.54881662e+05 -9.00302787e+01 
 1.58489319e+05 -5.70747061e+01  1.58489319e+05 -9.00316938e+01 
 1.62181010e+05 -5.68747061e+01  1.62181010e+05 -9.00331555e+01 
 1.65958691e+05 -5.66747062e+01  1.65958691e+05 -9.00346043e+01 
 1.69824365e+05 -5.64747063e+01  1.69824365e+05 -9.00361000e+01 
 1.73780083e+05 -5.62747064e+01  1.73780083e+05 -9.00376134e+01 
 1.77827941e+05 -5.60747065e+01  1.77827941e+05 -9.00391183e+01 
 1.81970086e+05 -5.58747066e+01  1.81970086e+05 -9.00406705e+01 
 1.86208714e+05 -5.56747067e+01  1.86208714e+05 -9.00422431e+01 
 1.90546072e+05 -5.54747068e+01  1.90546072e+05 -9.00438114e+01 
 1.94984460e+05 -5.52747069e+01  1.94984460e+05 -9.00454279e+01 
 1.99526231e+05 -5.50747070e+01  1.99526231e+05 -9.00470673e+01 
 2.04173794e+05 -5.48747071e+01  2.04173794e+05 -9.00487305e+01 
 2.08929613e+05 -5.46747072e+01  2.08929613e+05 -9.00504184e+01 
 2.13796209e+05 -5.44747074e+01  2.13796209e+05 -9.00521320e+01 
 2.18776162e+05 -5.42747075e+01  2.18776162e+05 -9.00538722e+01 
 2.23872114e+05 -5.40747076e+01  2.23872114e+05 -9.00556400e+01 
 2.29086765e+05 -5.38747078e+01  2.29086765e+05 -9.00574363e+01 
 2.34422882e+05 -5.36747079e+01  2.34422882e+05 -9.00592620e+01 
 2.39883292e+05 -5.34747081e+01  2.39883292e+05 -9.00611182e+01 
 2.45470892e+05 -5.32747082e+01  2.45470892e+05 -9.00630059e+01 
 2.51188643e+05 -5.30747084e+01  2.51188643e+05 -9.00649261e+01 
 2.57039578e+05 -5.28747086e+01  2.57039578e+05 -9.00668986e+01 
 2.63026799e+05 -5.26747088e+01  2.63026799e+05 -9.00688865e+01 
 2.69153480e+05 -5.24747090e+01  2.69153480e+05 -9.00709281e+01 
 2.75422870e+05 -5.22747091e+01  2.75422870e+05 -9.00729880e+01 
 2.81838293e+05 -5.20747094e+01  2.81838293e+05 -9.00751030e+01 
 2.88403150e+05 -5.18747096e+01  2.88403150e+05 -9.00772395e+01 
 2.95120923e+05 -5.16747098e+01  2.95120923e+05 -9.00794325e+01 
 3.01995172e+05 -5.14747100e+01  3.01995172e+05 -9.00816661e+01 
 3.09029543e+05 -5.12747103e+01  3.09029543e+05 -9.00839415e+01 
 3.16227766e+05 -5.10747105e+01  3.16227766e+05 -9.00862601e+01 
 3.23593657e+05 -5.08747108e+01  3.23593657e+05 -9.00886229e+01 
 3.31131121e+05 -5.06747111e+01  3.31131121e+05 -9.00910314e+01 
 3.38844156e+05 -5.04747114e+01  3.38844156e+05 -9.00935011e+01 
 3.46736850e+05 -5.02747117e+01  3.46736850e+05 -9.00960043e+01 
 3.54813389e+05 -5.00747120e+01  3.54813389e+05 -9.00985722e+01 
 3.63078055e+05 -4.98747124e+01  3.63078055e+05 -9.01011757e+01 
 3.71535229e+05 -4.96747127e+01  3.71535229e+05 -9.01038460e+01 
 3.80189396e+05 -4.94747131e+01  3.80189396e+05 -9.01065682e+01 
 3.89045145e+05 -4.92747135e+01  3.89045145e+05 -9.01093452e+01 
 3.98107171e+05 -4.90747139e+01  3.98107171e+05 -9.01121785e+01 
 4.07380278e+05 -4.88747143e+01  4.07380278e+05 -9.01150815e+01 
 4.16869383e+05 -4.86747148e+01  4.16869383e+05 -9.01180316e+01 
 4.26579519e+05 -4.84747152e+01  4.26579519e+05 -9.01210541e+01 
 4.36515832e+05 -4.82747157e+01  4.36515832e+05 -9.01241387e+01 
 4.46683592e+05 -4.80747162e+01  4.46683592e+05 -9.01272870e+01 
 4.57088190e+05 -4.78747168e+01  4.57088190e+05 -9.01305009e+01 
 4.67735141e+05 -4.76747173e+01  4.67735141e+05 -9.01337923e+01 
 4.78630092e+05 -4.74747179e+01  4.78630092e+05 -9.01371422e+01 
 4.89778819e+05 -4.72747185e+01  4.89778819e+05 -9.01405728e+01 
 5.01187234e+05 -4.70747192e+01  5.01187234e+05 -9.01440739e+01 
 5.12861384e+05 -4.68747198e+01  5.12861384e+05 -9.01476604e+01 
 5.24807460e+05 -4.66747205e+01  5.24807460e+05 -9.01513134e+01 
 5.37031796e+05 -4.64747213e+01  5.37031796e+05 -9.01550634e+01 
 5.49540874e+05 -4.62747221e+01  5.49540874e+05 -9.01588830e+01 
 5.62341325e+05 -4.60747229e+01  5.62341325e+05 -9.01627930e+01 
 5.75439937e+05 -4.58747237e+01  5.75439937e+05 -9.01667781e+01 
 5.88843655e+05 -4.56747246e+01  5.88843655e+05 -9.01708576e+01 
 6.02559586e+05 -4.54747255e+01  6.02559586e+05 -9.01750330e+01 
 6.16595002e+05 -4.52747265e+01  6.16595002e+05 -9.01792904e+01 
 6.30957344e+05 -4.50747275e+01  6.30957344e+05 -9.01836702e+01 
 6.45654229e+05 -4.48747286e+01  6.45654229e+05 -9.01881218e+01 
 6.60693448e+05 -4.46747297e+01  6.60693448e+05 -9.01926778e+01 
 6.76082975e+05 -4.44747309e+01  6.76082975e+05 -9.01973329e+01 
 6.91830971e+05 -4.42747321e+01  6.91830971e+05 -9.02020966e+01 
 7.07945784e+05 -4.40747334e+01  7.07945784e+05 -9.02069643e+01 
 7.24435960e+05 -4.38747347e+01  7.24435960e+05 -9.02119453e+01 
 7.41310241e+05 -4.36747361e+01  7.41310241e+05 -9.02170352e+01 
 7.58577575e+05 -4.34747376e+01  7.58577575e+05 -9.02222433e+01 
 7.76247117e+05 -4.32747391e+01  7.76247117e+05 -9.02275657e+01 
 7.94328235e+05 -4.30747407e+01  7.94328235e+05 -9.02330125e+01 
 8.12830516e+05 -4.28747424e+01  8.12830516e+05 -9.02385781e+01 
 8.31763771e+05 -4.26747442e+01  8.31763771e+05 -9.02442724e+01 
 8.51138038e+05 -4.24747460e+01  8.51138038e+05 -9.02500982e+01 
 8.70963590e+05 -4.22747480e+01  8.70963590e+05 -9.02560516e+01 
 8.91250938e+05 -4.20747500e+01  8.91250938e+05 -9.02621489e+01 
 9.12010839e+05 -4.18747521e+01  9.12010839e+05 -9.02683755e+01 
 9.33254301e+05 -4.16747543e+01  9.33254301e+05 -9.02747499e+01 
 9.54992586e+05 -4.14747567e+01  9.54992586e+05 -9.02812719e+01 
 9.77237221e+05 -4.12747591e+01  9.77237221e+05 -9.02879434e+01 
 1.00000000e+06 -4.10747617e+01  1.00000000e+06 -9.02947631e+01 
 1.02329299e+06 -4.08747643e+01  1.02329299e+06 -9.03017440e+01 
 1.04712855e+06 -4.06747671e+01  1.04712855e+06 -9.03088756e+01 
 1.07151931e+06 -4.04747701e+01  1.07151931e+06 -9.03161839e+01 
 1.09647820e+06 -4.02747732e+01  1.09647820e+06 -9.03236552e+01 
 1.12201845e+06 -4.00747764e+01  1.12201845e+06 -9.03312923e+01 
 1.14815362e+06 -3.98747797e+01  1.14815362e+06 -9.03391093e+01 
 1.17489755e+06 -3.96747833e+01  1.17489755e+06 -9.03471050e+01 
 1.20226443e+06 -3.94747869e+01  1.20226443e+06 -9.03552834e+01 
 1.23026877e+06 -3.92747908e+01  1.23026877e+06 -9.03636527e+01 
 1.25892541e+06 -3.90747949e+01  1.25892541e+06 -9.03722130e+01 
 1.28824955e+06 -3.88747991e+01  1.28824955e+06 -9.03809808e+01 
 1.31825674e+06 -3.86748035e+01  1.31825674e+06 -9.03899384e+01 
 1.34896288e+06 -3.84748082e+01  1.34896288e+06 -9.03991092e+01 
 1.38038426e+06 -3.82748131e+01  1.38038426e+06 -9.04084951e+01 
 1.41253754e+06 -3.80748181e+01  1.41253754e+06 -9.04180882e+01 
 1.44543977e+06 -3.78748235e+01  1.44543977e+06 -9.04279077e+01 
 1.47910839e+06 -3.76748291e+01  1.47910839e+06 -9.04379529e+01 
 1.51356125e+06 -3.74748349e+01  1.51356125e+06 -9.04482294e+01 
 1.54881662e+06 -3.72748410e+01  1.54881662e+06 -9.04587435e+01 
 1.58489319e+06 -3.70748475e+01  1.58489319e+06 -9.04694999e+01 
 1.62181010e+06 -3.68748542e+01  1.62181010e+06 -9.04805039e+01 
 1.65958691e+06 -3.66748612e+01  1.65958691e+06 -9.04917695e+01 
 1.69824365e+06 -3.64748686e+01  1.69824365e+06 -9.05032915e+01 
 1.73780083e+06 -3.62748763e+01  1.73780083e+06 -9.05150803e+01 
 1.77827941e+06 -3.60748843e+01  1.77827941e+06 -9.05271414e+01 
 1.81970086e+06 -3.58748928e+01  1.81970086e+06 -9.05394772e+01 
 1.86208714e+06 -3.56749017e+01  1.86208714e+06 -9.05521093e+01 
 1.90546072e+06 -3.54749109e+01  1.90546072e+06 -9.05650317e+01 
 1.94984460e+06 -3.52749206e+01  1.94984460e+06 -9.05782495e+01 
 1.99526231e+06 -3.50749308e+01  1.99526231e+06 -9.05917771e+01 
 2.04173794e+06 -3.48749414e+01  2.04173794e+06 -9.06056140e+01 
 2.08929613e+06 -3.46749526e+01  2.08929613e+06 -9.06197803e+01 
 2.13796209e+06 -3.44749643e+01  2.13796209e+06 -9.06342696e+01 
 2.18776162e+06 -3.42749765e+01  2.18776162e+06 -9.06490930e+01 
 2.23872114e+06 -3.40749893e+01  2.23872114e+06 -9.06642698e+01 
 2.29086765e+06 -3.38750027e+01  2.29086765e+06 -9.06797890e+01 
 2.34422882e+06 -3.36750167e+01  2.34422882e+06 -9.06956641e+01 
 2.39883292e+06 -3.34750314e+01  2.39883292e+06 -9.07119203e+01 
 2.45470892e+06 -3.32750468e+01  2.45470892e+06 -9.07285486e+01 
 2.51188643e+06 -3.30750629e+01  2.51188643e+06 -9.07455632e+01 
 2.57039578e+06 -3.28750798e+01  2.57039578e+06 -9.07629772e+01 
 2.63026799e+06 -3.26750974e+01  2.63026799e+06 -9.07807923e+01 
 2.69153480e+06 -3.24751159e+01  2.69153480e+06 -9.07990219e+01 
 2.75422870e+06 -3.22751353e+01  2.75422870e+06 -9.08176722e+01 
 2.81838293e+06 -3.20751556e+01  2.81838293e+06 -9.08367568e+01 
 2.88403150e+06 -3.18751768e+01  2.88403150e+06 -9.08562891e+01 
 2.95120923e+06 -3.16751991e+01  2.95120923e+06 -9.08762719e+01 
 3.01995172e+06 -3.14752223e+01  3.01995172e+06 -9.08967221e+01 
 3.09029543e+06 -3.12752467e+01  3.09029543e+06 -9.09176474e+01 
 3.16227766e+06 -3.10752723e+01  3.16227766e+06 -9.09390577e+01 
 3.23593657e+06 -3.08752990e+01  3.23593657e+06 -9.09609671e+01 
 3.31131121e+06 -3.06753270e+01  3.31131121e+06 -9.09833820e+01 
 3.38844156e+06 -3.04753563e+01  3.38844156e+06 -9.10063225e+01 
 3.46736850e+06 -3.02753870e+01  3.46736850e+06 -9.10297952e+01 
 3.54813389e+06 -3.00754192e+01  3.54813389e+06 -9.10538115e+01 
 3.63078055e+06 -2.98754528e+01  3.63078055e+06 -9.10783880e+01 
 3.71535229e+06 -2.96754881e+01  3.71535229e+06 -9.11035358e+01 
 3.80189396e+06 -2.94755250e+01  3.80189396e+06 -9.11292714e+01 
 3.89045145e+06 -2.92755636e+01  3.89045145e+06 -9.11556015e+01 
 3.98107171e+06 -2.90756041e+01  3.98107171e+06 -9.11825469e+01 
 4.07380278e+06 -2.88756464e+01  4.07380278e+06 -9.12101189e+01 
 4.16869383e+06 -2.86756908e+01  4.16869383e+06 -9.12383300e+01 
 4.26579519e+06 -2.84757373e+01  4.26579519e+06 -9.12672011e+01 
 4.36515832e+06 -2.82757859e+01  4.36515832e+06 -9.12967388e+01 
 4.46683592e+06 -2.80758369e+01  4.46683592e+06 -9.13269665e+01 
 4.57088190e+06 -2.78758902e+01  4.57088190e+06 -9.13578996e+01 
 4.67735141e+06 -2.76759460e+01  4.67735141e+06 -9.13895497e+01 
 4.78630092e+06 -2.74760045e+01  4.78630092e+06 -9.14219366e+01 
 4.89778819e+06 -2.72760658e+01  4.89778819e+06 -9.14550797e+01 
 5.01187234e+06 -2.70761299e+01  5.01187234e+06 -9.14889920e+01 
 5.12861384e+06 -2.68761971e+01  5.12861384e+06 -9.15236948e+01 
 5.24807460e+06 -2.66762674e+01  5.24807460e+06 -9.15592032e+01 
 5.37031796e+06 -2.64763410e+01  5.37031796e+06 -9.15955379e+01 
 5.49540874e+06 -2.62764181e+01  5.49540874e+06 -9.16327185e+01 
 5.62341325e+06 -2.60764988e+01  5.62341325e+06 -9.16707664e+01 
 5.75439937e+06 -2.58765834e+01  5.75439937e+06 -9.17096961e+01 
 5.88843655e+06 -2.56766719e+01  5.88843655e+06 -9.17495353e+01 
 6.02559586e+06 -2.54767646e+01  6.02559586e+06 -9.17902984e+01 
 6.16595002e+06 -2.52768616e+01  6.16595002e+06 -9.18320108e+01 
 6.30957344e+06 -2.50769632e+01  6.30957344e+06 -9.18746945e+01 
 6.45654229e+06 -2.48770696e+01  6.45654229e+06 -9.19183738e+01 
 6.60693448e+06 -2.46771811e+01  6.60693448e+06 -9.19630671e+01 
 6.76082975e+06 -2.44772978e+01  6.76082975e+06 -9.20088003e+01 
 6.91830971e+06 -2.42774199e+01  6.91830971e+06 -9.20555984e+01 
 7.07945784e+06 -2.40775479e+01  7.07945784e+06 -9.21034850e+01 
 7.24435960e+06 -2.38776818e+01  7.24435960e+06 -9.21524843e+01 
 7.41310241e+06 -2.36778221e+01  7.41310241e+06 -9.22026263e+01 
 7.58577575e+06 -2.34779690e+01  7.58577575e+06 -9.22539360e+01 
 7.76247117e+06 -2.32781228e+01  7.76247117e+06 -9.23064368e+01 
 7.94328235e+06 -2.30782838e+01  7.94328235e+06 -9.23601606e+01 
 8.12830516e+06 -2.28784524e+01  8.12830516e+06 -9.24151341e+01 
 8.31763771e+06 -2.26786290e+01  8.31763771e+06 -9.24713866e+01 
 8.51138038e+06 -2.24788139e+01  8.51138038e+06 -9.25289485e+01 
 8.70963590e+06 -2.22790075e+01  8.70963590e+06 -9.25878494e+01 
 8.91250938e+06 -2.20792102e+01  8.91250938e+06 -9.26481185e+01 
 9.12010839e+06 -2.18794225e+01  9.12010839e+06 -9.27097913e+01 
 9.33254301e+06 -2.16796447e+01  9.33254301e+06 -9.27728996e+01 
 9.54992586e+06 -2.14798774e+01  9.54992586e+06 -9.28374747e+01 
